Cluster	GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
C	GO:0004540	0.834269415	0.615825751	3.19471834	2	92	ribonuclease activity	0.923995256	"ENSG00000151014,ENSG00000163874"	"CCRN4L,ZC3H12A"
C	GO:0004521	0.835757175	0.554851485	1.770985167	1	51	endoribonuclease activity	0.923995256	ENSG00000163874	ZC3H12A
C	GO:0016787	0.840492425	0.876469491	66.81128355	60	1924	hydrolase activity	0.923995256	"ENSG00000004059,ENSG00000008516,ENSG00000010404,ENSG00000012061,ENSG00000037042,ENSG00000060558,ENSG00000068308,ENSG00000074211,ENSG00000076201,ENSG00000078369,ENSG00000088986,ENSG00000092841,ENSG00000092964,ENSG00000099331,ENSG00000100330,ENSG00000100439,ENSG00000111077,ENSG00000111348,ENSG00000111737,ENSG00000114353,ENSG00000115963,ENSG00000117984,ENSG00000118194,ENSG00000122861,ENSG00000125772,ENSG00000127511,ENSG00000127824,ENSG00000128340,ENSG00000129455,ENSG00000129968,ENSG00000130734,ENSG00000131165,ENSG00000135046,ENSG00000136827,ENSG00000136943,ENSG00000140564,ENSG00000142002,ENSG00000143507,ENSG00000143761,ENSG00000143878,ENSG00000149428,ENSG00000151014,ENSG00000155366,ENSG00000155961,ENSG00000158560,ENSG00000158793,ENSG00000160183,ENSG00000160191,ENSG00000163874,ENSG00000171148,ENSG00000171853,ENSG00000172531,ENSG00000173575,ENSG00000177465,ENSG00000182866,ENSG00000182934,ENSG00000183077,ENSG00000197586,ENSG00000204389,ENSG00000275074"	"ARF5,MMP25,IDS,ERCC1,TUBG2,GNA15,OTUD5,PPP2R2C,PTPN23,GNB1,DYNLL1,MYL6,DPYSL2,MYO9B,MTMR3,ABHD4,TNS2,ARHGDIB,RAB35,GNAI2,RND3,CTSD,TNNT2,PLAU,GPCPD1,SIN3B,TUBA4A,RAC2,KLK8,ABHD17A,ATG4D,CHMP1A,ANXA1,TOR1A,CTSV,FURIN,DPP9,DUSP10,ARF1,RHOB,HYOU1,CCRN4L,RHOC,RAB39B,DYNC1I1,NIT1,TMPRSS3,PDE9A,ZC3H12A,TADA3,TRAPPC12,PPP1CA,CHD2,ACOT4,LCK,SRPR,AFMID,ENTPD6,HSPA1A,NUDT18"
C	GO:0016279	0.841485589	0.54392351	1.805710366	1	52	protein-lysine N-methyltransferase activity	0.923995256	ENSG00000133247	SUV420H2
C	GO:0043178	0.841485589	0.54392351	1.805710366	1	52	alcohol binding	0.923995256	ENSG00000144935	TRPC1
C	GO:0042623	0.841713665	0.73858285	10.6606362	8	307	"ATPase activity, coupled"	0.923995256	"ENSG00000088986,ENSG00000092841,ENSG00000118194,ENSG00000135046,ENSG00000149428,ENSG00000158560,ENSG00000173575,ENSG00000204389"	"DYNLL1,MYL6,TNNT2,ANXA1,HYOU1,DYNC1I1,CHD2,HSPA1A"
C	GO:0015291	0.842046213	0.643815805	4.583726314	3	132	secondary active transmembrane transporter activity	0.923995256	"ENSG00000124067,ENSG00000141485,ENSG00000180773"	"SLC12A4,SLC13A5,SLC36A4"
C	GO:0003697	0.84306532	0.602330348	3.264168739	2	94	single-stranded DNA binding	0.923995256	"ENSG00000012061,ENSG00000135046"	"ERCC1,ANXA1"
C	GO:0019842	0.84306532	0.602330348	3.264168739	2	94	vitamin binding	0.923995256	"ENSG00000107611,ENSG00000269858"	"CUBN,EGLN2"
C	GO:0016278	0.847014685	0.533415842	1.840435565	1	53	lysine N-methyltransferase activity	0.923995256	ENSG00000133247	SUV420H2
C	GO:0016627	0.847014685	0.533415842	1.840435565	1	53	"oxidoreductase activity, acting on the CH-CH group of donors"	0.923995256	ENSG00000151632	AKR1C2
C	GO:0070063	0.847014685	0.533415842	1.840435565	1	53	RNA polymerase binding	0.923995256	ENSG00000179632	MAF1
C	GO:0005319	0.851436277	0.589409218	3.333619137	2	96	lipid transporter activity	0.923995256	"ENSG00000154217,ENSG00000167114"	"PITPNC1,SLC27A4"
C	GO:0005506	0.851436277	0.589409218	3.333619137	2	96	iron ion binding	0.923995256	"ENSG00000163975,ENSG00000269858"	"MFI2,EGLN2"
C	GO:0016616	0.851436277	0.589409218	3.333619137	2	96	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	0.923995256	"ENSG00000151632,ENSG00000159692"	"AKR1C2,CTBP1"
C	GO:0003730	0.852351382	0.523304689	1.875160765	1	54	mRNA 3'-UTR binding	0.923995256	ENSG00000163874	ZC3H12A
C	GO:0004497	0.852351382	0.523304689	1.875160765	1	54	monooxygenase activity	0.923995256	ENSG00000151632	AKR1C2
C	GO:0019213	0.852351382	0.523304689	1.875160765	1	54	deacetylase activity	0.923995256	ENSG00000127511	SIN3B
C	GO:0051287	0.852351382	0.523304689	1.875160765	1	54	NAD binding	0.923995256	ENSG00000159692	CTBP1
C	GO:0008514	0.862925844	0.614870094	4.79207751	3	138	organic anion transmembrane transporter activity	0.934303661	"ENSG00000141485,ENSG00000167114,ENSG00000180773"	"SLC13A5,SLC27A4,SLC36A4"
C	GO:0005539	0.866970476	0.565149137	3.472519935	2	100	glycosaminoglycan binding	0.93752541	"ENSG00000058085,ENSG00000140511"	"LAMC2,HAPLN3"
C	GO:0005496	0.871904337	0.486407851	2.014061562	1	58	steroid binding	0.940541333	ENSG00000151632	AKR1C2
C	GO:0015079	0.871904337	0.486407851	2.014061562	1	58	potassium ion transmembrane transporter activity	0.940541333	ENSG00000124067	SLC12A4
C	GO:0052689	0.881002909	0.542791807	3.611420732	2	104	carboxylic ester hydrolase activity	0.949188637	"ENSG00000100439,ENSG00000177465"	"ABHD4,ACOT4"
C	GO:0099106	0.884853962	0.461963696	2.11823716	1	61	ion channel regulator activity	0.952168006	ENSG00000126562	WNK4
C	GO:0046914	0.88665841	0.780688178	26.32170111	21	758	transition metal ion binding	0.952940472	"ENSG00000008516,ENSG00000035862,ENSG00000056558,ENSG00000066379,ENSG00000071282,ENSG00000095015,ENSG00000101310,ENSG00000110330,ENSG00000112033,ENSG00000112130,ENSG00000122386,ENSG00000131165,ENSG00000137193,ENSG00000141644,ENSG00000144583,ENSG00000147394,ENSG00000163462,ENSG00000163975,ENSG00000198945,ENSG00000213145,ENSG00000269858"	"MMP25,TIMP2,TRAF1,ZNRD1,LMCD1,MAP3K1,SEC23B,BIRC2,PPARD,RNF8,ZNF205,CHMP1A,PIM1,MBD1,MARCH4,ZNF185,TRIM46,MFI2,L3MBTL3,CRIP1,EGLN2"
C	GO:0004536	0.888873454	0.454349943	2.15296236	1	62	deoxyribonuclease activity	0.954151798	ENSG00000012061	ERCC1
C	GO:0004222	0.892752969	0.446981795	2.187687559	1	63	metalloendopeptidase activity	0.957144686	ENSG00000008516	MMP25
C	GO:0008237	0.896621151	0.517195798	3.785046729	2	109	metallopeptidase activity	0.960118131	"ENSG00000008516,ENSG00000131165"	"MMP25,CHMP1A"
C	GO:0016614	0.899507018	0.512360996	3.819771928	2	110	"oxidoreductase activity, acting on CH-OH group of donors"	0.961507496	"ENSG00000151632,ENSG00000159692"	"AKR1C2,CTBP1"
C	GO:0003684	0.90011135	0.432936262	2.257137958	1	65	damaged DNA binding	0.961507496	ENSG00000012061	ERCC1
C	GO:0004519	0.902317771	0.507614907	3.854497128	2	111	endonuclease activity	0.962691831	"ENSG00000012061,ENSG00000163874"	"ERCC1,ZC3H12A"
C	GO:0035639	0.909469493	0.814046637	50.10846266	42	1443	purine ribonucleoside triphosphate binding	0.969143068	"ENSG00000004059,ENSG00000037042,ENSG00000058091,ENSG00000060558,ENSG00000071054,ENSG00000095015,ENSG00000099331,ENSG00000099804,ENSG00000103966,ENSG00000111199,ENSG00000111737,ENSG00000112855,ENSG00000114353,ENSG00000115216,ENSG00000115661,ENSG00000115963,ENSG00000122644,ENSG00000126562,ENSG00000127824,ENSG00000128340,ENSG00000132155,ENSG00000136827,ENSG00000137193,ENSG00000142235,ENSG00000143761,ENSG00000143878,ENSG00000149428,ENSG00000155252,ENSG00000155366,ENSG00000155961,ENSG00000164543,ENSG00000166484,ENSG00000167657,ENSG00000169398,ENSG00000173575,ENSG00000174292,ENSG00000176170,ENSG00000182866,ENSG00000182934,ENSG00000185386,ENSG00000186111,ENSG00000204389"	"ARF5,TUBG2,CDK14,GNA15,MAP4K4,MAP3K1,MYO9B,CDC34,EHD4,TRPV4,RAB35,HARS2,GNAI2,NRBP1,STK16,RND3,ARL4A,WNK4,TUBA4A,RAC2,RAF1,TOR1A,PIM1,LMTK3,ARF1,RHOB,HYOU1,PI4K2A,RHOC,RAB39B,STK17A,MAPK7,DAPK3,PTK2,CHD2,TNK1,SPHK1,LCK,SRPR,MAPK11,PIP5K1C,HSPA1A"
C	GO:0017076	0.914299524	0.811818283	51.39329504	43	1480	purine nucleotide binding	0.973107625	"ENSG00000004059,ENSG00000037042,ENSG00000058091,ENSG00000060558,ENSG00000071054,ENSG00000095015,ENSG00000099331,ENSG00000099804,ENSG00000103966,ENSG00000108518,ENSG00000111199,ENSG00000111737,ENSG00000112855,ENSG00000114353,ENSG00000115216,ENSG00000115661,ENSG00000115963,ENSG00000122644,ENSG00000126562,ENSG00000127824,ENSG00000128340,ENSG00000132155,ENSG00000136827,ENSG00000137193,ENSG00000142235,ENSG00000143761,ENSG00000143878,ENSG00000149428,ENSG00000155252,ENSG00000155366,ENSG00000155961,ENSG00000164543,ENSG00000166484,ENSG00000167657,ENSG00000169398,ENSG00000173575,ENSG00000174292,ENSG00000176170,ENSG00000182866,ENSG00000182934,ENSG00000185386,ENSG00000186111,ENSG00000204389"	"ARF5,TUBG2,CDK14,GNA15,MAP4K4,MAP3K1,MYO9B,CDC34,EHD4,PFN1,TRPV4,RAB35,HARS2,GNAI2,NRBP1,STK16,RND3,ARL4A,WNK4,TUBA4A,RAC2,RAF1,TOR1A,PIM1,LMTK3,ARF1,RHOB,HYOU1,PI4K2A,RHOC,RAB39B,STK17A,MAPK7,DAPK3,PTK2,CHD2,TNK1,SPHK1,LCK,SRPR,MAPK11,PIP5K1C,HSPA1A"
C	GO:0016491	0.921551385	0.707920839	19.30721084	14	556	oxidoreductase activity	0.977869855	"ENSG00000065485,ENSG00000088826,ENSG00000113924,ENSG00000116260,ENSG00000116701,ENSG00000126432,ENSG00000137767,ENSG00000151632,ENSG00000155962,ENSG00000159692,ENSG00000167468,ENSG00000175287,ENSG00000185624,ENSG00000269858"	"PDIA5,SMOX,HGD,QSOX1,NCF2,PRDX5,SQRDL,AKR1C2,CLIC2,CTBP1,GPX4,PHYHD1,P4HB,EGLN2"
C	GO:0043168	0.922002554	0.829154519	72.12423905	62	2077	anion binding	0.977869855	"ENSG00000004059,ENSG00000011347,ENSG00000028528,ENSG00000037042,ENSG00000058085,ENSG00000058091,ENSG00000060558,ENSG00000071054,ENSG00000073921,ENSG00000092929,ENSG00000095015,ENSG00000099331,ENSG00000099804,ENSG00000103966,ENSG00000108518,ENSG00000111199,ENSG00000111737,ENSG00000112033,ENSG00000112855,ENSG00000114353,ENSG00000115216,ENSG00000115661,ENSG00000115963,ENSG00000118960,ENSG00000122644,ENSG00000126562,ENSG00000127824,ENSG00000128340,ENSG00000132155,ENSG00000135046,ENSG00000136827,ENSG00000137193,ENSG00000138772,ENSG00000140511,ENSG00000140545,ENSG00000142235,ENSG00000143761,ENSG00000143878,ENSG00000144935,ENSG00000149428,ENSG00000151632,ENSG00000154217,ENSG00000155252,ENSG00000155366,ENSG00000155961,ENSG00000164543,ENSG00000166140,ENSG00000166484,ENSG00000167657,ENSG00000169398,ENSG00000173039,ENSG00000173548,ENSG00000173575,ENSG00000174292,ENSG00000175471,ENSG00000176170,ENSG00000182866,ENSG00000182934,ENSG00000185386,ENSG00000186111,ENSG00000204389,ENSG00000269858"	"ARF5,SYT7,SNX1,TUBG2,LAMC2,CDK14,GNA15,MAP4K4,PICALM,UNC13D,MAP3K1,MYO9B,CDC34,EHD4,PFN1,TRPV4,RAB35,PPARD,HARS2,GNAI2,NRBP1,STK16,RND3,HS1BP3,ARL4A,WNK4,TUBA4A,RAC2,RAF1,ANXA1,TOR1A,PIM1,ANXA3,HAPLN3,MFGE8,LMTK3,ARF1,RHOB,TRPC1,HYOU1,AKR1C2,PITPNC1,PI4K2A,RHOC,RAB39B,STK17A,ZFYVE19,MAPK7,DAPK3,PTK2,RELA,SNX33,CHD2,TNK1,MCTP1,SPHK1,LCK,SRPR,MAPK11,PIP5K1C,HSPA1A,EGLN2"
C	GO:0032947	0.922119008	0.390008367	2.500214353	1	72	protein-containing complex scaffold activity	0.977869855	ENSG00000160299	PCNT
C	GO:0008017	0.924365241	0.557192876	7.014490268	4	202	microtubule binding	0.979068015	"ENSG00000092964,ENSG00000099331,ENSG00000111199,ENSG00000158560"	"DPYSL2,MYO9B,TRPV4,DYNC1I1"
C	GO:0032555	0.927359677	0.799029622	50.90714224	42	1466	purine ribonucleotide binding	0.979985811	"ENSG00000004059,ENSG00000037042,ENSG00000058091,ENSG00000060558,ENSG00000071054,ENSG00000095015,ENSG00000099331,ENSG00000099804,ENSG00000103966,ENSG00000111199,ENSG00000111737,ENSG00000112855,ENSG00000114353,ENSG00000115216,ENSG00000115661,ENSG00000115963,ENSG00000122644,ENSG00000126562,ENSG00000127824,ENSG00000128340,ENSG00000132155,ENSG00000136827,ENSG00000137193,ENSG00000142235,ENSG00000143761,ENSG00000143878,ENSG00000149428,ENSG00000155252,ENSG00000155366,ENSG00000155961,ENSG00000164543,ENSG00000166484,ENSG00000167657,ENSG00000169398,ENSG00000173575,ENSG00000174292,ENSG00000176170,ENSG00000182866,ENSG00000182934,ENSG00000185386,ENSG00000186111,ENSG00000204389"	"ARF5,TUBG2,CDK14,GNA15,MAP4K4,MAP3K1,MYO9B,CDC34,EHD4,TRPV4,RAB35,HARS2,GNAI2,NRBP1,STK16,RND3,ARL4A,WNK4,TUBA4A,RAC2,RAF1,TOR1A,PIM1,LMTK3,ARF1,RHOB,HYOU1,PI4K2A,RHOC,RAB39B,STK17A,MAPK7,DAPK3,PTK2,CHD2,TNK1,SPHK1,LCK,SRPR,MAPK11,PIP5K1C,HSPA1A"
C	GO:0015081	0.927466617	0.379255391	2.569664752	1	74	sodium ion transmembrane transporter activity	0.979985811	ENSG00000141485	SLC13A5
C	GO:0032553	0.934847676	0.792017738	51.28911944	42	1477	ribonucleotide binding	0.986596163	"ENSG00000004059,ENSG00000037042,ENSG00000058091,ENSG00000060558,ENSG00000071054,ENSG00000095015,ENSG00000099331,ENSG00000099804,ENSG00000103966,ENSG00000111199,ENSG00000111737,ENSG00000112855,ENSG00000114353,ENSG00000115216,ENSG00000115661,ENSG00000115963,ENSG00000122644,ENSG00000126562,ENSG00000127824,ENSG00000128340,ENSG00000132155,ENSG00000136827,ENSG00000137193,ENSG00000142235,ENSG00000143761,ENSG00000143878,ENSG00000149428,ENSG00000155252,ENSG00000155366,ENSG00000155961,ENSG00000164543,ENSG00000166484,ENSG00000167657,ENSG00000169398,ENSG00000173575,ENSG00000174292,ENSG00000176170,ENSG00000182866,ENSG00000182934,ENSG00000185386,ENSG00000186111,ENSG00000204389"	"ARF5,TUBG2,CDK14,GNA15,MAP4K4,MAP3K1,MYO9B,CDC34,EHD4,TRPV4,RAB35,HARS2,GNAI2,NRBP1,STK16,RND3,ARL4A,WNK4,TUBA4A,RAC2,RAF1,TOR1A,PIM1,LMTK3,ARF1,RHOB,HYOU1,PI4K2A,RHOC,RAB39B,STK17A,MAPK7,DAPK3,PTK2,CHD2,TNK1,SPHK1,LCK,SRPR,MAPK11,PIP5K1C,HSPA1A"
C	GO:0046906	0.937087843	0.359425228	2.708565549	1	78	tetrapyrrole binding	0.987771681	ENSG00000107611	CUBN
C	GO:0008201	0.939287189	0.354785479	2.743290749	1	79	heparin binding	0.988637929	ENSG00000058085	LAMC2
C	GO:0016779	0.940164234	0.4384576	4.444825517	2	128	nucleotidyltransferase activity	0.988637929	"ENSG00000066379,ENSG00000144591"	"ZNRD1,GMPPA"
C	GO:0044325	0.949185367	0.333263748	2.916916745	1	84	ion channel binding	0.990037376	ENSG00000175115	PACS1
C	GO:0140097	0.949728475	0.472622601	6.181085484	3	178	"catalytic activity, acting on DNA"	0.990037376	"ENSG00000012061,ENSG00000135046,ENSG00000173575"	"ERCC1,ANXA1,CHD2"
C	GO:0022804	0.951628322	0.507533011	7.674269056	4	221	active transmembrane transporter activity	0.990037376	"ENSG00000124067,ENSG00000132432,ENSG00000141485,ENSG00000180773"	"SLC12A4,SEC61G,SLC13A5,SLC36A4"
C	GO:0030246	0.952707494	0.411984741	4.722627111	2	136	carbohydrate binding	0.990037376	"ENSG00000125772,ENSG00000269858"	"GPCPD1,EGLN2"
C	GO:0008026	0.954333519	0.321551923	3.021092343	1	87	ATP-dependent helicase activity	0.990037376	ENSG00000173575	CHD2
C	GO:0070035	0.954333519	0.321551923	3.021092343	1	87	purine NTP-dependent helicase activity	0.990037376	ENSG00000173575	CHD2
C	GO:0004386	0.955427122	0.40585316	4.79207751	2	138	helicase activity	0.990037376	"ENSG00000135046,ENSG00000173575"	"ANXA1,CHD2"
C	GO:0003729	0.955918739	0.459286899	6.354711481	3	183	mRNA binding	0.990037376	"ENSG00000116350,ENSG00000151014,ENSG00000163874"	"SRSF4,CCRN4L,ZC3H12A"
C	GO:0015399	0.955931214	0.317827472	3.055817543	1	88	primary active transmembrane transporter activity	0.990037376	ENSG00000132432	SEC61G
C	GO:0015405	0.955931214	0.317827472	3.055817543	1	88	P-P-bond-hydrolysis-driven transmembrane transporter activity	0.990037376	ENSG00000132432	SEC61G
C	GO:0008757	0.956730286	0.402854504	4.826802709	2	139	S-adenosylmethionine-dependent methyltransferase activity	0.990037376	"ENSG00000133247,ENSG00000160310"	"SUV420H2,PRMT2"
C	GO:0016874	0.956730286	0.402854504	4.826802709	2	139	ligase activity	0.990037376	"ENSG00000112855,ENSG00000167114"	"HARS2,SLC27A4"
C	GO:0004518	0.957068126	0.456708172	6.38943668	3	184	nuclease activity	0.990037376	"ENSG00000012061,ENSG00000151014,ENSG00000163874"	"ERCC1,CCRN4L,ZC3H12A"
C	GO:0008168	0.95818945	0.454157783	6.424161879	3	185	methyltransferase activity	0.990037376	"ENSG00000133247,ENSG00000152784,ENSG00000160310"	"SUV420H2,PRDM8,PRMT2"
C	GO:0009055	0.958961255	0.310629658	3.125267941	1	90	electron transfer activity	0.990037376	ENSG00000116701	NCF2
C	GO:0000166	0.960273038	0.772141481	58.4425105	47	1683	nucleotide binding	0.990037376	"ENSG00000004059,ENSG00000037042,ENSG00000058091,ENSG00000060558,ENSG00000071054,ENSG00000095015,ENSG00000099331,ENSG00000099804,ENSG00000103966,ENSG00000108518,ENSG00000111199,ENSG00000111737,ENSG00000112855,ENSG00000114353,ENSG00000115216,ENSG00000115661,ENSG00000115963,ENSG00000122644,ENSG00000126562,ENSG00000127824,ENSG00000128340,ENSG00000132155,ENSG00000136827,ENSG00000137193,ENSG00000141644,ENSG00000142235,ENSG00000143761,ENSG00000143878,ENSG00000149428,ENSG00000155252,ENSG00000155366,ENSG00000155961,ENSG00000159692,ENSG00000161036,ENSG00000164543,ENSG00000166484,ENSG00000167114,ENSG00000167657,ENSG00000169398,ENSG00000173575,ENSG00000174292,ENSG00000176170,ENSG00000182866,ENSG00000182934,ENSG00000185386,ENSG00000186111,ENSG00000204389"	"ARF5,TUBG2,CDK14,GNA15,MAP4K4,MAP3K1,MYO9B,CDC34,EHD4,PFN1,TRPV4,RAB35,HARS2,GNAI2,NRBP1,STK16,RND3,ARL4A,WNK4,TUBA4A,RAC2,RAF1,TOR1A,PIM1,MBD1,LMTK3,ARF1,RHOB,HYOU1,PI4K2A,RHOC,RAB39B,CTBP1,LRWD1,STK17A,MAPK7,SLC27A4,DAPK3,PTK2,CHD2,TNK1,SPHK1,LCK,SRPR,MAPK11,PIP5K1C,HSPA1A"
C	GO:1901265	0.960686211	0.771589602	58.4772357	47	1684	nucleoside phosphate binding	0.990037376	"ENSG00000004059,ENSG00000037042,ENSG00000058091,ENSG00000060558,ENSG00000071054,ENSG00000095015,ENSG00000099331,ENSG00000099804,ENSG00000103966,ENSG00000108518,ENSG00000111199,ENSG00000111737,ENSG00000112855,ENSG00000114353,ENSG00000115216,ENSG00000115661,ENSG00000115963,ENSG00000122644,ENSG00000126562,ENSG00000127824,ENSG00000128340,ENSG00000132155,ENSG00000136827,ENSG00000137193,ENSG00000141644,ENSG00000142235,ENSG00000143761,ENSG00000143878,ENSG00000149428,ENSG00000155252,ENSG00000155366,ENSG00000155961,ENSG00000159692,ENSG00000161036,ENSG00000164543,ENSG00000166484,ENSG00000167114,ENSG00000167657,ENSG00000169398,ENSG00000173575,ENSG00000174292,ENSG00000176170,ENSG00000182866,ENSG00000182934,ENSG00000185386,ENSG00000186111,ENSG00000204389"	"ARF5,TUBG2,CDK14,GNA15,MAP4K4,MAP3K1,MYO9B,CDC34,EHD4,PFN1,TRPV4,RAB35,HARS2,GNAI2,NRBP1,STK16,RND3,ARL4A,WNK4,TUBA4A,RAC2,RAF1,TOR1A,PIM1,MBD1,LMTK3,ARF1,RHOB,HYOU1,PI4K2A,RHOC,RAB39B,CTBP1,LRWD1,STK17A,MAPK7,SLC27A4,DAPK3,PTK2,CHD2,TNK1,SPHK1,LCK,SRPR,MAPK11,PIP5K1C,HSPA1A"
C	GO:0016741	0.966221467	0.434721131	6.701963474	3	193	"transferase activity, transferring one-carbon groups"	0.994211854	"ENSG00000133247,ENSG00000152784,ENSG00000160310"	"SUV420H2,PRDM8,PRMT2"
C	GO:0036094	0.967004232	0.772184453	65.63062677	53	1890	small molecule binding	0.994211854	"ENSG00000004059,ENSG00000037042,ENSG00000058091,ENSG00000060558,ENSG00000071054,ENSG00000095015,ENSG00000099331,ENSG00000099804,ENSG00000103966,ENSG00000107611,ENSG00000108518,ENSG00000111199,ENSG00000111737,ENSG00000112033,ENSG00000112855,ENSG00000114353,ENSG00000115216,ENSG00000115661,ENSG00000115963,ENSG00000122644,ENSG00000126562,ENSG00000127824,ENSG00000128340,ENSG00000132155,ENSG00000136827,ENSG00000137193,ENSG00000140511,ENSG00000141644,ENSG00000142235,ENSG00000143761,ENSG00000143878,ENSG00000144935,ENSG00000149428,ENSG00000151632,ENSG00000155252,ENSG00000155366,ENSG00000155961,ENSG00000159692,ENSG00000161036,ENSG00000164543,ENSG00000166484,ENSG00000167114,ENSG00000167657,ENSG00000169398,ENSG00000173575,ENSG00000174292,ENSG00000176170,ENSG00000182866,ENSG00000182934,ENSG00000185386,ENSG00000186111,ENSG00000204389,ENSG00000269858"	"ARF5,TUBG2,CDK14,GNA15,MAP4K4,MAP3K1,MYO9B,CDC34,EHD4,CUBN,PFN1,TRPV4,RAB35,PPARD,HARS2,GNAI2,NRBP1,STK16,RND3,ARL4A,WNK4,TUBA4A,RAC2,RAF1,TOR1A,PIM1,HAPLN3,MBD1,LMTK3,ARF1,RHOB,TRPC1,HYOU1,AKR1C2,PI4K2A,RHOC,RAB39B,CTBP1,LRWD1,STK17A,MAPK7,SLC27A4,DAPK3,PTK2,CHD2,TNK1,SPHK1,LCK,SRPR,MAPK11,PIP5K1C,HSPA1A,EGLN2"
C	GO:0016740	0.973648612	0.763041088	67.47106233	54	1943	transferase activity	0.999870999	"ENSG00000025708,ENSG00000033170,ENSG00000058091,ENSG00000066379,ENSG00000071054,ENSG00000090432,ENSG00000095015,ENSG00000099804,ENSG00000102178,ENSG00000102312,ENSG00000106003,ENSG00000106636,ENSG00000107829,ENSG00000109079,ENSG00000110330,ENSG00000111276,ENSG00000112130,ENSG00000114982,ENSG00000115216,ENSG00000115661,ENSG00000126562,ENSG00000132155,ENSG00000133247,ENSG00000136908,ENSG00000137193,ENSG00000142235,ENSG00000144583,ENSG00000144591,ENSG00000152784,ENSG00000153558,ENSG00000155252,ENSG00000160310,ENSG00000160408,ENSG00000164400,ENSG00000164543,ENSG00000166484,ENSG00000167657,ENSG00000168894,ENSG00000169255,ENSG00000169398,ENSG00000169826,ENSG00000170961,ENSG00000171148,ENSG00000171621,ENSG00000173757,ENSG00000174292,ENSG00000176170,ENSG00000179526,ENSG00000180900,ENSG00000182866,ENSG00000183696,ENSG00000185386,ENSG00000186111,ENSG00000213398"	"TYMP,FUT8,CDK14,ZNRD1,MAP4K4,MUL1,MAP3K1,CDC34,UBL4A,PORCN,LFNG,YKT6,FBXW4,TNFAIP1,BIRC2,CDKN1B,RNF8,KANSL3,NRBP1,STK16,WNK4,RAF1,SUV420H2,DPM2,PIM1,LMTK3,MARCH4,GMPPA,PRDM8,FBXL2,PI4K2A,PRMT2,ST6GALNAC6,CSF2,STK17A,MAPK7,DAPK3,RNF181,B3GALNT1,PTK2,CSGALNACT2,HAS2,TADA3,SPSB1,STAT5B,TNK1,SPHK1,SHARPIN,SCRIB,LCK,UPP1,MAPK11,PIP5K1C,LCAT"
C	GO:0097367	0.975589129	0.742200855	56.67152534	44	1632	carbohydrate derivative binding	0.999998088	"ENSG00000004059,ENSG00000037042,ENSG00000058085,ENSG00000058091,ENSG00000060558,ENSG00000071054,ENSG00000095015,ENSG00000099331,ENSG00000099804,ENSG00000103966,ENSG00000111199,ENSG00000111737,ENSG00000112855,ENSG00000114353,ENSG00000115216,ENSG00000115661,ENSG00000115963,ENSG00000122644,ENSG00000126562,ENSG00000127824,ENSG00000128340,ENSG00000132155,ENSG00000136827,ENSG00000137193,ENSG00000140511,ENSG00000142235,ENSG00000143761,ENSG00000143878,ENSG00000149428,ENSG00000155252,ENSG00000155366,ENSG00000155961,ENSG00000164543,ENSG00000166484,ENSG00000167657,ENSG00000169398,ENSG00000173575,ENSG00000174292,ENSG00000176170,ENSG00000182866,ENSG00000182934,ENSG00000185386,ENSG00000186111,ENSG00000204389"	"ARF5,TUBG2,LAMC2,CDK14,GNA15,MAP4K4,MAP3K1,MYO9B,CDC34,EHD4,TRPV4,RAB35,HARS2,GNAI2,NRBP1,STK16,RND3,ARL4A,WNK4,TUBA4A,RAC2,RAF1,TOR1A,PIM1,HAPLN3,LMTK3,ARF1,RHOB,HYOU1,PI4K2A,RHOC,RAB39B,STK17A,MAPK7,DAPK3,PTK2,CHD2,TNK1,SPHK1,LCK,SRPR,MAPK11,PIP5K1C,HSPA1A"
