Cluster	GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
E	GO:0046965	0.274375142	3.330213513	0.316899597	1	14	retinoid X receptor binding	0.526724756	ENSG00000165671	NSD1
E	GO:0048531	0.274375142	3.330213513	0.316899597	1	14	"beta-1,3-galactosyltransferase activity"	0.526724756	ENSG00000183778	B3GALT5
E	GO:0051861	0.274375142	3.330213513	0.316899597	1	14	glycolipid binding	0.526724756	ENSG00000254087	LYN
E	GO:0016746	0.276527968	1.386813459	4.391322987	6	194	"transferase activity, transferring acyl groups"	0.529642812	"ENSG00000107669,ENSG00000115828,ENSG00000116171,ENSG00000138029,ENSG00000157184,ENSG00000172766"	"ATE1,QPCT,SCP2,HADHB,CPT2,NAA16"
E	GO:0032182	0.283830885	1.647024589	1.856126211	3	82	ubiquitin-like protein binding	0.542389157	"ENSG00000109184,ENSG00000156256,ENSG00000168246"	"DCUN1D4,USP16,UBTD2"
E	GO:0003678	0.288010203	1.926039016	1.063877219	2	47	DNA helicase activity	0.543339853	"ENSG00000104320,ENSG00000153922"	"NBN,CHD1"
E	GO:0005548	0.288010203	1.926039016	1.063877219	2	47	phospholipid transporter activity	0.543339853	"ENSG00000138823,ENSG00000180957"	"MTTP,PITPNB"
E	GO:0001091	0.290819898	3.092069527	0.339535283	1	15	RNA polymerase II basal transcription factor binding	0.543339853	ENSG00000106546	AHR
E	GO:0004659	0.290819898	3.092069527	0.339535283	1	15	prenyltransferase activity	0.543339853	ENSG00000153989	NUS1
E	GO:0005123	0.290819898	3.092069527	0.339535283	1	15	death receptor binding	0.543339853	ENSG00000136848	DAB2IP
E	GO:0005501	0.290819898	3.092069527	0.339535283	1	15	retinoid binding	0.543339853	ENSG00000241635	UGT1A1
E	GO:0008157	0.290819898	3.092069527	0.339535283	1	15	protein phosphatase 1 binding	0.543339853	ENSG00000156463	SH3RF2
E	GO:0008483	0.290819898	3.092069527	0.339535283	1	15	transaminase activity	0.543339853	ENSG00000183044	ABAT
E	GO:0035613	0.290819898	3.092069527	0.339535283	1	15	RNA stem-loop binding	0.543339853	ENSG00000107864	CPEB3
E	GO:0048038	0.290819898	3.092069527	0.339535283	1	15	quinone binding	0.543339853	ENSG00000002726	AOC1
E	GO:0000987	0.29428691	1.26670474	7.198147989	9	318	proximal promoter sequence-specific DNA binding	0.548592748	"ENSG00000072736,ENSG00000081189,ENSG00000106546,ENSG00000134046,ENSG00000134138,ENSG00000139154,ENSG00000164749,ENSG00000165671,ENSG00000172818"	"NFATC3,MEF2C,AHR,MBD2,MEIS2,AEBP2,HNF4G,NSD1,OVOL1"
E	GO:0016853	0.303697594	1.458306399	2.784189317	4	123	isomerase activity	0.559629046	"ENSG00000108187,ENSG00000139921,ENSG00000159921,ENSG00000171451"	"PBLD,TMX1,GNE,DSEL"
E	GO:0004896	0.304831425	1.843755076	1.10914859	2	49	cytokine receptor activity	0.559629046	"ENSG00000027697,ENSG00000129048"	"IFNGR1,ACKR4"
E	GO:0000287	0.305178641	1.382337752	3.666981051	5	162	magnesium ion binding	0.559629046	"ENSG00000120915,ENSG00000138413,ENSG00000140876,ENSG00000198585,ENSG00000198836"	"EPHX2,IDH1,NUDT7,NUDT16,OPA1"
E	GO:0000062	0.306893348	2.885678074	0.362170968	1	16	fatty-acyl-CoA binding	0.559629046	ENSG00000116171	SCP2
E	GO:0000983	0.306893348	2.885678074	0.362170968	1	16	"transcription factor activity, RNA polymerase II core promoter sequence-specific DNA binding"	0.559629046	ENSG00000081189	MEF2C
E	GO:0004198	0.306893348	2.885678074	0.362170968	1	16	calcium-dependent cysteine-type endopeptidase activity	0.559629046	ENSG00000115271	GCA
E	GO:0008327	0.306893348	2.885678074	0.362170968	1	16	methyl-CpG binding	0.559629046	ENSG00000134046	MBD2
E	GO:0008395	0.306893348	2.885678074	0.362170968	1	16	steroid hydroxylase activity	0.559629046	ENSG00000165841	CYP2C19
E	GO:0016646	0.306893348	2.885678074	0.362170968	1	16	"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor"	0.559629046	ENSG00000163738	MTHFD2L
E	GO:0019840	0.306893348	2.885678074	0.362170968	1	16	isoprenoid binding	0.559629046	ENSG00000241635	UGT1A1
E	GO:0008017	0.307939521	1.329259611	4.572408471	6	202	microtubule binding	0.560316042	"ENSG00000084764,ENSG00000143924,ENSG00000165660,ENSG00000166974,ENSG00000170759,ENSG00000198836"	"MAPRE3,EML4,FAM175B,MAPRE2,KIF5B,OPA1"
E	GO:0015103	0.308635426	1.56709597	1.946668953	3	86	inorganic anion transmembrane transporter activity	0.560364102	"ENSG00000023839,ENSG00000091262,ENSG00000114859"	"ABCC2,ABCC6,CLCN2"
E	GO:0016655	0.313216177	1.805184478	1.131784275	2	50	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	0.566078444	"ENSG00000023228,ENSG00000136521"	"NDUFS1,NDUFB5"
E	GO:0008026	0.314852283	1.548303229	1.969304639	3	87	ATP-dependent helicase activity	0.566078444	"ENSG00000104320,ENSG00000153922,ENSG00000163312"	"NBN,CHD1,HELQ"
E	GO:0070035	0.314852283	1.548303229	1.969304639	3	87	purine NTP-dependent helicase activity	0.566078444	"ENSG00000104320,ENSG00000153922,ENSG00000163312"	"NBN,CHD1,HELQ"
E	GO:0036459	0.321071953	1.529952671	1.991940324	3	88	thiol-dependent ubiquitinyl hydrolase activity	0.566078444	"ENSG00000135093,ENSG00000156256,ENSG00000164164"	"USP30,USP16,OTUD4"
E	GO:0101005	0.321071953	1.529952671	1.991940324	3	88	ubiquitinyl hydrolase activity	0.566078444	"ENSG00000135093,ENSG00000156256,ENSG00000164164"	"USP30,USP16,OTUD4"
E	GO:0043022	0.321579017	1.768188191	1.154419961	2	51	ribosome binding	0.566078444	"ENSG00000107864,ENSG00000172766"	"CPEB3,NAA16"
E	GO:0000339	0.322603845	2.705085551	0.384806654	1	17	RNA cap binding	0.566078444	ENSG00000155506	LARP1
E	GO:0003756	0.322603845	2.705085551	0.384806654	1	17	protein disulfide isomerase activity	0.566078444	ENSG00000139921	TMX1
E	GO:0005385	0.322603845	2.705085551	0.384806654	1	17	zinc ion transmembrane transporter activity	0.566078444	ENSG00000104635	SLC39A14
E	GO:0016505	0.322603845	2.705085551	0.384806654	1	17	peptidase activator activity involved in apoptotic process	0.566078444	ENSG00000147654	EBAG9
E	GO:0016712	0.322603845	2.705085551	0.384806654	1	17	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"	0.566078444	ENSG00000165841	CYP2C19
E	GO:0016769	0.322603845	2.705085551	0.384806654	1	17	"transferase activity, transferring nitrogenous groups"	0.566078444	ENSG00000183044	ABAT
E	GO:0016864	0.322603845	2.705085551	0.384806654	1	17	"intramolecular oxidoreductase activity, transposing S-S bonds"	0.566078444	ENSG00000139921	TMX1
E	GO:0030159	0.322603845	2.705085551	0.384806654	1	17	receptor signaling complex scaffold activity	0.566078444	ENSG00000158092	NCK1
E	GO:0070300	0.322603845	2.705085551	0.384806654	1	17	phosphatidic acid binding	0.566078444	ENSG00000198836	OPA1
E	GO:0097602	0.322603845	2.705085551	0.384806654	1	17	cullin family protein binding	0.566078444	ENSG00000109184	DCUN1D4
E	GO:0016887	0.325585484	1.210712171	8.35256795	10	369	ATPase activity	0.570115167	"ENSG00000023839,ENSG00000091262,ENSG00000104320,ENSG00000113013,ENSG00000118777,ENSG00000133657,ENSG00000153922,ENSG00000163312,ENSG00000170759,ENSG00000182263"	"ABCC2,ABCC6,NBN,HSPA9,ABCG2,ATP13A3,CHD1,HELQ,KIF5B,FIGN"
E	GO:0016740	0.331674122	1.085576717	43.98113693	47	1943	transferase activity	0.575396572	"ENSG00000002587,ENSG00000013503,ENSG00000049860,ENSG00000050748,ENSG00000065534,ENSG00000075643,ENSG00000103319,ENSG00000107669,ENSG00000109654,ENSG00000112773,ENSG00000115525,ENSG00000115828,ENSG00000116171,ENSG00000132388,ENSG00000132664,ENSG00000134086,ENSG00000137364,ENSG00000138018,ENSG00000138029,ENSG00000140057,ENSG00000140474,ENSG00000147044,ENSG00000147475,ENSG00000148660,ENSG00000153989,ENSG00000155629,ENSG00000156463,ENSG00000157184,ENSG00000159921,ENSG00000163743,ENSG00000165671,ENSG00000167165,ENSG00000168781,ENSG00000169139,ENSG00000169193,ENSG00000171234,ENSG00000171451,ENSG00000172766,ENSG00000174013,ENSG00000183044,ENSG00000183778,ENSG00000196620,ENSG00000213341,ENSG00000213759,ENSG00000237289,ENSG00000241635,ENSG00000254087"	"HS3ST1,POLR3B,HEXB,MAPK9,MYLK,MOCOS,EEF2K,ATE1,TRIM2,FAM46A,ST3GAL5,QPCT,SCP2,UBE2G1,POLR3F,VHL,TPMT,EPT1,HADHB,AK7,ULK3,CASK,ERLIN2,CAMK2G,NUS1,PIK3AP1,SH3RF2,CPT2,GNE,RCHY1,NSD1,UGT1A6,PPIP5K1,UBE2V2,CCDC126,UGT2B7,DSEL,NAA16,FBXO45,ABAT,B3GALT5,UGT2B15,CHUK,UGT2B11,CKMT1B,UGT1A1,LYN"
E	GO:0001223	0.337959553	2.545739208	0.407442339	1	18	transcription coactivator binding	0.575396572	ENSG00000106546	AHR
E	GO:0004298	0.337959553	2.545739208	0.407442339	1	18	threonine-type endopeptidase activity	0.575396572	ENSG00000089123	TASP1
E	GO:0004622	0.337959553	2.545739208	0.407442339	1	18	lysophospholipase activity	0.575396572	ENSG00000121316	PLBD1
E	GO:0005158	0.337959553	2.545739208	0.407442339	1	18	insulin receptor binding	0.575396572	ENSG00000205302	SNX2
E	GO:0008106	0.337959553	2.545739208	0.407442339	1	18	alcohol dehydrogenase (NADP+) activity	0.575396572	ENSG00000072042	RDH11
E	GO:0016780	0.337959553	2.545739208	0.407442339	1	18	"phosphotransferase activity, for other substituted phosphate groups"	0.575396572	ENSG00000138018	EPT1
E	GO:0016878	0.337959553	2.545739208	0.407442339	1	18	acid-thiol ligase activity	0.575396572	ENSG00000068366	ACSL4
E	GO:0019200	0.337959553	2.545739208	0.407442339	1	18	carbohydrate kinase activity	0.575396572	ENSG00000159921	GNE
E	GO:0070003	0.337959553	2.545739208	0.407442339	1	18	threonine-type peptidase activity	0.575396572	ENSG00000089123	TASP1
E	GO:0090482	0.337959553	2.545739208	0.407442339	1	18	vitamin transmembrane transporter activity	0.575396572	ENSG00000170482	SLC23A1
E	GO:1901567	0.337959553	2.545739208	0.407442339	1	18	fatty acid derivative binding	0.575396572	ENSG00000116171	SCP2
E	GO:0000980	0.338225942	1.698548122	1.199691332	2	53	RNA polymerase II distal enhancer sequence-specific DNA binding	0.575396572	"ENSG00000081189,ENSG00000134046"	"MEF2C,MBD2"
E	GO:0016627	0.338225942	1.698548122	1.199691332	2	53	"oxidoreductase activity, acting on the CH-CH group of donors"	0.575396572	"ENSG00000106853,ENSG00000140043"	"PTGR1,PTGR2"
E	GO:0004497	0.346503907	1.665736935	1.222327017	2	54	monooxygenase activity	0.58828351	"ENSG00000165841,ENSG00000171903"	"CYP2C19,CYP4F11"
E	GO:0019825	0.352968457	2.404098014	0.430078025	1	19	oxygen binding	0.596837572	ENSG00000165841	CYP2C19
E	GO:0098641	0.352968457	2.404098014	0.430078025	1	19	cadherin binding involved in cell-cell adhesion	0.596837572	ENSG00000168952	STXBP6
E	GO:0019003	0.354747712	1.634163906	1.244962703	2	55	GDP binding	0.598076434	"ENSG00000134533,ENSG00000206418"	"RERG,RAB12"
E	GO:0051015	0.355130212	1.344066786	3.010546172	4	133	actin filament binding	0.598076434	"ENSG00000050405,ENSG00000099204,ENSG00000124429,ENSG00000145703"	"LIMA1,ABLIM1,POF1B,IQGAP2"
E	GO:0019842	0.358357826	1.428318808	2.127754437	3	94	vitamin binding	0.602300201	"ENSG00000075643,ENSG00000181192,ENSG00000183044"	"MOCOS,DHTKD1,ABAT"
E	GO:0016835	0.362954667	1.603760249	1.267598388	2	56	carbon-oxygen lyase activity	0.60880372	"ENSG00000138029,ENSG00000185015"	"HADHB,CA13"
E	GO:0017134	0.367638358	2.27736642	0.45271371	1	20	fibroblast growth factor binding	0.610542273	ENSG00000090863	GLG1
E	GO:0030371	0.367638358	2.27736642	0.45271371	1	20	translation repressor activity	0.610542273	ENSG00000107864	CPEB3
E	GO:0030742	0.367638358	2.27736642	0.45271371	1	20	GTP-dependent protein binding	0.610542273	ENSG00000136237	RAPGEF5
E	GO:0043394	0.367638358	2.27736642	0.45271371	1	20	proteoglycan binding	0.610542273	ENSG00000173083	HPSE
E	GO:0140103	0.367638358	2.27736642	0.45271371	1	20	"catalytic activity, acting on a glycoprotein"	0.610542273	ENSG00000169193	CCDC126
E	GO:0030246	0.370603543	1.313170163	3.078453228	4	136	carbohydrate binding	0.613891892	"ENSG00000054219,ENSG00000100079,ENSG00000103226,ENSG00000257335"	"LY75,LGALS2,NOMO3,MGAM"
E	GO:0015294	0.371122219	1.574462179	1.290234074	2	57	solute:cation symporter activity	0.613891892	"ENSG00000100170,ENSG00000170482"	"SLC5A1,SLC23A1"
E	GO:0016829	0.375757246	1.303181029	3.101088914	4	137	lyase activity	0.619834031	"ENSG00000123505,ENSG00000138029,ENSG00000164116,ENSG00000185015"	"AMD1,HADHB,GUCY1A3,CA13"
E	GO:0003779	0.376195565	1.180378401	6.835977021	8	302	actin binding	0.619834031	"ENSG00000050405,ENSG00000065534,ENSG00000082438,ENSG00000084112,ENSG00000099204,ENSG00000124429,ENSG00000145703,ENSG00000168807"	"LIMA1,MYLK,COBLL1,SSH1,ABLIM1,POF1B,IQGAP2,SNTB2"
E	GO:0036094	0.379471767	1.064038312	42.7814456	45	1890	small molecule binding	0.623225444	"ENSG00000013503,ENSG00000023839,ENSG00000050748,ENSG00000065534,ENSG00000068366,ENSG00000075643,ENSG00000084092,ENSG00000091262,ENSG00000103319,ENSG00000103356,ENSG00000106049,ENSG00000112294,ENSG00000113013,ENSG00000116171,ENSG00000118777,ENSG00000130707,ENSG00000132388,ENSG00000133657,ENSG00000134046,ENSG00000134533,ENSG00000138413,ENSG00000140057,ENSG00000140474,ENSG00000147044,ENSG00000147475,ENSG00000148660,ENSG00000153922,ENSG00000154822,ENSG00000159921,ENSG00000163312,ENSG00000164116,ENSG00000168781,ENSG00000170759,ENSG00000171903,ENSG00000181192,ENSG00000182263,ENSG00000183044,ENSG00000198585,ENSG00000198836,ENSG00000203797,ENSG00000206418,ENSG00000213341,ENSG00000237289,ENSG00000241635,ENSG00000254087"	"POLR3B,ABCC2,MAPK9,MYLK,ACSL4,MOCOS,NOA1,ABCC6,EEF2K,EARS2,HIBADH,ALDH5A1,HSPA9,SCP2,ABCG2,ASS1,UBE2G1,ATP13A3,MBD2,RERG,IDH1,AK7,ULK3,CASK,ERLIN2,CAMK2G,CHD1,PLCL2,GNE,HELQ,GUCY1A3,PPIP5K1,KIF5B,CYP4F11,DHTKD1,FIGN,ABAT,NUDT16,OPA1,DDO,RAB12,CHUK,CKMT1B,UGT1A1,LYN"
E	GO:0005310	0.381976885	2.163307985	0.475349396	1	21	dicarboxylic acid transmembrane transporter activity	0.623225444	ENSG00000023839	ABCC2
E	GO:0017091	0.381976885	2.163307985	0.475349396	1	21	AU-rich element binding	0.623225444	ENSG00000107864	CPEB3
E	GO:0051537	0.381976885	2.163307985	0.475349396	1	21	"2 iron, 2 sulfur cluster binding"	0.623225444	ENSG00000023228	NDUFS1
E	GO:0072509	0.381976885	2.163307985	0.475349396	1	21	divalent inorganic cation transmembrane transporter activity	0.623225444	ENSG00000104635	SLC39A14
E	GO:0019783	0.383073149	1.3676951	2.218297179	3	98	ubiquitin-like protein-specific protease activity	0.623798104	"ENSG00000135093,ENSG00000156256,ENSG00000164164"	"USP30,USP16,OTUD4"
E	GO:0008134	0.388809844	1.119608866	11.7026494	13	517	transcription factor binding	0.631910368	"ENSG00000050748,ENSG00000072736,ENSG00000081189,ENSG00000104320,ENSG00000105127,ENSG00000106546,ENSG00000134086,ENSG00000134138,ENSG00000134533,ENSG00000138386,ENSG00000155846,ENSG00000165671,ENSG00000196975"	"MAPK9,NFATC3,MEF2C,NBN,AKAP8,AHR,VHL,MEIS2,RERG,NAB1,PPARGC1B,NSD1,ANXA4"
E	GO:0043169	0.390335283	1.048818443	68.60876275	71	3031	cation binding	0.633102564	"ENSG00000002726,ENSG00000013503,ENSG00000023228,ENSG00000048392,ENSG00000050405,ENSG00000065534,ENSG00000066422,ENSG00000074276,ENSG00000075643,ENSG00000076770,ENSG00000079112,ENSG00000084073,ENSG00000085274,ENSG00000099204,ENSG00000103319,ENSG00000103356,ENSG00000104537,ENSG00000105127,ENSG00000109654,ENSG00000115271,ENSG00000115828,ENSG00000119138,ENSG00000120162,ENSG00000120915,ENSG00000123505,ENSG00000132286,ENSG00000133657,ENSG00000135677,ENSG00000138018,ENSG00000138193,ENSG00000138413,ENSG00000139154,ENSG00000140876,ENSG00000141664,ENSG00000142606,ENSG00000144504,ENSG00000148357,ENSG00000152601,ENSG00000156256,ENSG00000156463,ENSG00000158286,ENSG00000159921,ENSG00000162600,ENSG00000163743,ENSG00000164749,ENSG00000165156,ENSG00000165671,ENSG00000165841,ENSG00000166589,ENSG00000167785,ENSG00000168453,ENSG00000171903,ENSG00000172667,ENSG00000172818,ENSG00000174306,ENSG00000178338,ENSG00000178425,ENSG00000180957,ENSG00000181192,ENSG00000183044,ENSG00000185015,ENSG00000196368,ENSG00000196611,ENSG00000196850,ENSG00000196975,ENSG00000197863,ENSG00000198585,ENSG00000198836,ENSG00000249471,ENSG00000271447,ENSG00000273706"	"AOC1,POLR3B,NDUFS1,RRM2B,LIMA1,MYLK,ZBTB11,CDHR2,MOCOS,MBNL3,CDH17,ZMPSTE24,MYNN,ABLIM1,EEF2K,EARS2,ANXA13,AKAP8,TRIM2,GCA,QPCT,KLF9,MOB3B,EPHX2,AMD1,TIMM10B,ATP13A3,GNS,EPT1,PLCE1,IDH1,AEBP2,NUDT7,ZCCHC2,MMEL1,ANKMY1,HMCN2,MBNL1,USP16,SH3RF2,RNF207,GNE,OMA1,RCHY1,HNF4G,ZHX1,NSD1,CYP2C19,CDH16,ZNF558,HR,CYP4F11,ZMAT3,OVOL1,ZHX3,ZNF354B,NT5DC1,PITPNB,DHTKD1,ABAT,CA13,NUDT11,MMP1,PPTC7,ANXA4,ZNF790,NUDT16,OPA1,ZNF324B,MMP28,LHX1"
E	GO:0019955	0.395364906	1.492629639	1.35814113	2	60	cytokine binding	0.633102564	"ENSG00000027697,ENSG00000129048"	"IFNGR1,ACKR4"
E	GO:0003823	0.395991496	2.060112258	0.497985081	1	22	antigen binding	0.633102564	ENSG00000021488	SLC7A9
E	GO:0004033	0.395991496	2.060112258	0.497985081	1	22	aldo-keto reductase (NADP) activity	0.633102564	ENSG00000072042	RDH11
E	GO:0016645	0.395991496	2.060112258	0.497985081	1	22	"oxidoreductase activity, acting on the CH-NH group of donors"	0.633102564	ENSG00000163738	MTHFD2L
E	GO:0017025	0.395991496	2.060112258	0.497985081	1	22	TBP-class protein binding	0.633102564	ENSG00000106546	AHR
E	GO:0042974	0.395991496	2.060112258	0.497985081	1	22	retinoic acid receptor binding	0.633102564	ENSG00000165671	NSD1
E	GO:0070888	0.395991496	2.060112258	0.497985081	1	22	E-box binding	0.633102564	ENSG00000106546	AHR
E	GO:0046873	0.396601	1.192767229	5.070393552	6	224	metal ion transmembrane transporter activity	0.633102564	"ENSG00000100170,ENSG00000104635,ENSG00000133657,ENSG00000136868,ENSG00000170456,ENSG00000170482"	"SLC5A1,SLC39A14,ATP13A3,SLC31A1,DENND5B,SLC23A1"
E	GO:0015631	0.397107343	1.171521716	6.021092343	7	266	tubulin binding	0.633102564	"ENSG00000084764,ENSG00000143924,ENSG00000165660,ENSG00000166974,ENSG00000170759,ENSG00000198836,ENSG00000254087"	"MAPRE3,EML4,FAM175B,MAPRE2,KIF5B,OPA1,LYN"
E	GO:0043168	0.39844806	1.053114536	47.01431879	49	2077	anion binding	0.63403237	"ENSG00000002726,ENSG00000023839,ENSG00000050748,ENSG00000065534,ENSG00000068366,ENSG00000075643,ENSG00000084092,ENSG00000091262,ENSG00000103319,ENSG00000103356,ENSG00000104537,ENSG00000113013,ENSG00000116171,ENSG00000118777,ENSG00000130707,ENSG00000132388,ENSG00000133657,ENSG00000134533,ENSG00000136848,ENSG00000140057,ENSG00000140474,ENSG00000141664,ENSG00000145703,ENSG00000147044,ENSG00000148660,ENSG00000153922,ENSG00000154822,ENSG00000159921,ENSG00000163312,ENSG00000164116,ENSG00000164144,ENSG00000168781,ENSG00000168952,ENSG00000170759,ENSG00000171903,ENSG00000180957,ENSG00000181192,ENSG00000182263,ENSG00000183044,ENSG00000196975,ENSG00000198585,ENSG00000198836,ENSG00000203797,ENSG00000205302,ENSG00000206418,ENSG00000213341,ENSG00000237289,ENSG00000241635,ENSG00000254087"	"AOC1,ABCC2,MAPK9,MYLK,ACSL4,MOCOS,NOA1,ABCC6,EEF2K,EARS2,ANXA13,HSPA9,SCP2,ABCG2,ASS1,UBE2G1,ATP13A3,RERG,DAB2IP,AK7,ULK3,ZCCHC2,IQGAP2,CASK,CAMK2G,CHD1,PLCL2,GNE,HELQ,GUCY1A3,ARFIP1,PPIP5K1,STXBP6,KIF5B,CYP4F11,PITPNB,DHTKD1,FIGN,ABAT,ANXA4,NUDT16,OPA1,DDO,SNX2,RAB12,CHUK,CKMT1B,UGT1A1,LYN"
E	GO:0043167	0.400610906	1.040474561	101.5663208	104	4487	ion binding	0.63626438	"ENSG00000002726,ENSG00000013503,ENSG00000023228,ENSG00000023839,ENSG00000048392,ENSG00000050405,ENSG00000050748,ENSG00000065534,ENSG00000066422,ENSG00000068366,ENSG00000074276,ENSG00000075643,ENSG00000076770,ENSG00000079112,ENSG00000084073,ENSG00000084092,ENSG00000085274,ENSG00000091262,ENSG00000099204,ENSG00000103319,ENSG00000103356,ENSG00000104537,ENSG00000105127,ENSG00000109654,ENSG00000113013,ENSG00000115271,ENSG00000115828,ENSG00000116171,ENSG00000118777,ENSG00000119138,ENSG00000120162,ENSG00000120915,ENSG00000123505,ENSG00000130707,ENSG00000132286,ENSG00000132388,ENSG00000133657,ENSG00000134533,ENSG00000135677,ENSG00000136848,ENSG00000138018,ENSG00000138193,ENSG00000138413,ENSG00000139154,ENSG00000140057,ENSG00000140474,ENSG00000140876,ENSG00000141664,ENSG00000142606,ENSG00000144504,ENSG00000145703,ENSG00000147044,ENSG00000148357,ENSG00000148660,ENSG00000152601,ENSG00000153922,ENSG00000154822,ENSG00000156256,ENSG00000156463,ENSG00000158286,ENSG00000159921,ENSG00000162600,ENSG00000163312,ENSG00000163743,ENSG00000164116,ENSG00000164144,ENSG00000164749,ENSG00000165156,ENSG00000165671,ENSG00000165841,ENSG00000166589,ENSG00000167785,ENSG00000168453,ENSG00000168781,ENSG00000168952,ENSG00000170759,ENSG00000171903,ENSG00000172667,ENSG00000172818,ENSG00000174306,ENSG00000178338,ENSG00000178425,ENSG00000180957,ENSG00000181192,ENSG00000182263,ENSG00000183044,ENSG00000185015,ENSG00000196368,ENSG00000196611,ENSG00000196850,ENSG00000196975,ENSG00000197863,ENSG00000198585,ENSG00000198836,ENSG00000203797,ENSG00000205302,ENSG00000206418,ENSG00000213341,ENSG00000237289,ENSG00000241635,ENSG00000249471,ENSG00000254087,ENSG00000271447,ENSG00000273706"	"AOC1,POLR3B,NDUFS1,ABCC2,RRM2B,LIMA1,MAPK9,MYLK,ZBTB11,ACSL4,CDHR2,MOCOS,MBNL3,CDH17,ZMPSTE24,NOA1,MYNN,ABCC6,ABLIM1,EEF2K,EARS2,ANXA13,AKAP8,TRIM2,HSPA9,GCA,QPCT,SCP2,ABCG2,KLF9,MOB3B,EPHX2,AMD1,ASS1,TIMM10B,UBE2G1,ATP13A3,RERG,GNS,DAB2IP,EPT1,PLCE1,IDH1,AEBP2,AK7,ULK3,NUDT7,ZCCHC2,MMEL1,ANKMY1,IQGAP2,CASK,HMCN2,CAMK2G,MBNL1,CHD1,PLCL2,USP16,SH3RF2,RNF207,GNE,OMA1,HELQ,RCHY1,GUCY1A3,ARFIP1,HNF4G,ZHX1,NSD1,CYP2C19,CDH16,ZNF558,HR,PPIP5K1,STXBP6,KIF5B,CYP4F11,ZMAT3,OVOL1,ZHX3,ZNF354B,NT5DC1,PITPNB,DHTKD1,FIGN,ABAT,CA13,NUDT11,MMP1,PPTC7,ANXA4,ZNF790,NUDT16,OPA1,DDO,SNX2,RAB12,CHUK,CKMT1B,UGT1A1,ZNF324B,LYN,MMP28,LHX1"
E	GO:0001205	0.409689481	1.966297961	0.520620767	1	23	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding"	0.64466035	ENSG00000081189	MEF2C
E	GO:0008574	0.409689481	1.966297961	0.520620767	1	23	"ATP-dependent microtubule motor activity, plus-end-directed"	0.64466035	ENSG00000170759	KIF5B
E	GO:0015662	0.409689481	1.966297961	0.520620767	1	23	"ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism"	0.64466035	ENSG00000133657	ATP13A3
E	GO:0008081	0.411288682	1.442620865	1.403412501	2	62	phosphoric diester hydrolase activity	0.64466035	"ENSG00000138193,ENSG00000154822"	"PLCE1,PLCL2"
E	GO:0035591	0.411288682	1.442620865	1.403412501	2	62	signaling adaptor activity	0.64466035	"ENSG00000136848,ENSG00000158092"	"DAB2IP,NCK1"
E	GO:0051536	0.411288682	1.442620865	1.403412501	2	62	iron-sulfur cluster binding	0.64466035	"ENSG00000023228,ENSG00000183044"	"NDUFS1,ABAT"
E	GO:0051540	0.411288682	1.442620865	1.403412501	2	62	metal cluster binding	0.64466035	"ENSG00000023228,ENSG00000183044"	"NDUFS1,ABAT"
E	GO:0019903	0.413653264	1.298735632	2.331475607	3	103	protein phosphatase binding	0.645947355	"ENSG00000004897,ENSG00000136848,ENSG00000156463"	"CDC27,DAB2IP,SH3RF2"
E	GO:0031072	0.413653264	1.298735632	2.331475607	3	103	heat shock protein binding	0.645947355	"ENSG00000106546,ENSG00000113013,ENSG00000158286"	"AHR,HSPA9,RNF207"
E	GO:0004722	0.41917337	1.418846202	1.426048187	2	63	protein serine/threonine phosphatase activity	0.652976874	"ENSG00000081377,ENSG00000148660"	"CDC14B,CAMK2G"
E	GO:0052689	0.419715123	1.285763059	2.354111292	3	104	carboxylic ester hydrolase activity	0.652976874	"ENSG00000107798,ENSG00000117480,ENSG00000121316"	"LIPA,FAAH,PLBD1"
E	GO:0042802	0.420741668	1.0567007	27.638172	29	1221	identical protein binding	0.653351031	"ENSG00000002726,ENSG00000049860,ENSG00000084764,ENSG00000089123,ENSG00000108187,ENSG00000112294,ENSG00000115271,ENSG00000118777,ENSG00000120915,ENSG00000130707,ENSG00000136848,ENSG00000136868,ENSG00000138413,ENSG00000148660,ENSG00000153179,ENSG00000155629,ENSG00000163743,ENSG00000166974,ENSG00000167165,ENSG00000170759,ENSG00000174306,ENSG00000183044,ENSG00000196975,ENSG00000197635,ENSG00000198585,ENSG00000204397,ENSG00000205302,ENSG00000213341,ENSG00000241635"	"AOC1,HEXB,MAPRE3,TASP1,PBLD,ALDH5A1,GCA,ABCG2,EPHX2,ASS1,DAB2IP,SLC31A1,IDH1,CAMK2G,RASSF3,PIK3AP1,RCHY1,MAPRE2,UGT1A6,KIF5B,ZHX3,ABAT,ANXA4,DPP4,NUDT16,CARD16,SNX2,CHUK,UGT1A1"
E	GO:0051787	0.423077967	1.880641428	0.543256452	1	24	misfolded protein binding	0.653351031	ENSG00000113013	HSPA9
