GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0008138	0.767172746560158	0.69210722263589	1.42544799794221	1	35	protein tyrosine/serine/threonine phosphatase activity	0.876650370934148	ENSG00000079335	CDC14A
GO:0032934	0.767172746560158	0.69210722263589	1.42544799794221	1	35	sterol binding	0.876650370934148	ENSG00000007062	PROM1
GO:0098531	0.767172746560158	0.69210722263589	1.42544799794221	1	35	transcription factor activity, direct ligand regulated sequence-specific DNA binding	0.876650370934148	ENSG00000174738	NR1D2
GO:0098631	0.767172746560158	0.69210722263589	1.42544799794221	1	35	cell adhesion mediator activity	0.876650370934148	ENSG00000184292	TACSTD2
GO:0046983	0.772234503705996	0.88304009306843	35.7583812055217	32	878	protein dimerization activity	0.881481501530495	ENSG00000001084,ENSG00000030419,ENSG00000072274,ENSG00000086712,ENSG00000100292,ENSG00000102837,ENSG00000115290,ENSG00000117228,ENSG00000117528,ENSG00000118762,ENSG00000125166,ENSG00000125931,ENSG00000131979,ENSG00000132541,ENSG00000133740,ENSG00000133835,ENSG00000134852,ENSG00000136869,ENSG00000137944,ENSG00000141384,ENSG00000150054,ENSG00000150594,ENSG00000151576,ENSG00000156136,ENSG00000156709,ENSG00000164022,ENSG00000164494,ENSG00000166821,ENSG00000167005,ENSG00000171467,ENSG00000174804,ENSG00000185630	GCLC,IKZF2,TFRC,TXLNG,HMOX1,OLFM4,GRB14,GBP1,ABCD3,PKD2,GOT2,CITED1,GCH1,HRSP12,E2F5,HSD17B4,CLOCK,TLR4,CCBL2,TAF4B,MPP7,ADRA2A,QTRTD1,DCK,AIFM1,AIMP1,PDSS2,PEX11A,NUDT21,ZNF318,FZD4,PBX1
GO:0005484	0.776683663775838	0.672272453285112	1.4661750835977	1	36	SNAP receptor activity	0.885603702924553	ENSG00000104915	STX10
GO:0005539	0.77966593310744	0.726738598637078	4.07270856554917	3	100	glycosaminoglycan binding	0.885951389494055	ENSG00000026508,ENSG00000132855,ENSG00000167635	CD44,ANGPTL3,ZNF146
GO:0001046	0.784655826053291	0.691456286531526	2.85089599588442	2	70	core promoter sequence-specific DNA binding	0.885951389494055	ENSG00000134852,ENSG00000174738	CLOCK,NR1D2
GO:1902936	0.784655826053291	0.691456286531526	2.85089599588442	2	70	phosphatidylinositol bisphosphate binding	0.885951389494055	ENSG00000052126,ENSG00000187091	PLEKHA5,PLCD1
GO:0001102	0.785806847718942	0.653539615564932	1.50690216925319	1	37	RNA polymerase II activating transcription factor binding	0.885951389494055	ENSG00000179588	ZFPM1
GO:0004715	0.785806847718942	0.653539615564932	1.50690216925319	1	37	non-membrane spanning protein tyrosine kinase activity	0.885951389494055	ENSG00000055332	EIF2AK2
GO:0008137	0.785806847718942	0.653539615564932	1.50690216925319	1	37	NADH dehydrogenase (ubiquinone) activity	0.885951389494055	ENSG00000130414	NDUFA10
GO:0042162	0.785806847718942	0.653539615564932	1.50690216925319	1	37	telomeric DNA binding	0.885951389494055	ENSG00000151461	UPF2
GO:0050136	0.785806847718942	0.653539615564932	1.50690216925319	1	37	NADH dehydrogenase (quinone) activity	0.885951389494055	ENSG00000130414	NDUFA10
GO:0050661	0.785806847718942	0.653539615564932	1.50690216925319	1	37	NADP binding	0.885951389494055	ENSG00000065833	ME1
GO:0060590	0.785806847718942	0.653539615564932	1.50690216925319	1	37	ATPase regulator activity	0.885951389494055	ENSG00000105821	DNAJC2
GO:0042802	0.786208517829162	0.890958709065021	49.7277715853554	45	1221	identical protein binding	0.885951389494055	ENSG00000030419,ENSG00000055332,ENSG00000072274,ENSG00000083635,ENSG00000087338,ENSG00000100292,ENSG00000100335,ENSG00000100522,ENSG00000102837,ENSG00000112096,ENSG00000113272,ENSG00000115267,ENSG00000115290,ENSG00000117054,ENSG00000117228,ENSG00000117528,ENSG00000118762,ENSG00000124789,ENSG00000125166,ENSG00000125931,ENSG00000130638,ENSG00000131979,ENSG00000132541,ENSG00000133835,ENSG00000134900,ENSG00000135324,ENSG00000137944,ENSG00000138449,ENSG00000150594,ENSG00000151576,ENSG00000156136,ENSG00000157500,ENSG00000164022,ENSG00000164342,ENSG00000165140,ENSG00000166821,ENSG00000167005,ENSG00000170854,ENSG00000171467,ENSG00000172062,ENSG00000174136,ENSG00000174804,ENSG00000180884,ENSG00000184787,ENSG00000188372,ENSG00000205571	IKZF2,EIF2AK2,TFRC,NUFIP1,GMCL1,HMOX1,MIEF1,GNPNAT1,OLFM4,SOD2,THG1L,IFIH1,GRB14,ACADM,GBP1,ABCD3,PKD2,NUP153,GOT2,CITED1,ATXN10,GCH1,HRSP12,HSD17B4,TPP2,MRAP2,CCBL2,SLC40A1,ADRA2A,QTRTD1,DCK,APPL1,AIMP1,TLR3,FBP1,PEX11A,NUDT21,MINA,ZNF318,SMN1,RGMB,FZD4,ZNF792,UBE2G2,ZP3,SMN2
GO:0005178	0.791254058961438	0.68137390078745	2.89162308153991	2	71	integrin binding	0.88984191347879	ENSG00000132855,ENSG00000213853	ANGPTL3,EMP2
GO:0030674	0.791344748032226	0.733811040339703	5.37597530652491	4	132	protein binding, bridging	0.88984191347879	ENSG00000029534,ENSG00000083635,ENSG00000115290,ENSG00000151150	ANK1,NUFIP1,GRB14,ANK3
GO:0001540	0.794558073190601	0.635819363667465	1.54762925490869	1	38	amyloid-beta binding	0.890612813745986	ENSG00000174804	FZD4
GO:0008528	0.794558073190601	0.635819363667465	1.54762925490869	1	38	G-protein coupled peptide receptor activity	0.890612813745986	ENSG00000213906	LTB4R2
GO:0099094	0.794558073190601	0.635819363667465	1.54762925490869	1	38	ligand-gated cation channel activity	0.890612813745986	ENSG00000118762	PKD2
GO:0046982	0.799734087748098	0.802563379525191	13.5213924376233	11	332	protein heterodimerization activity	0.895275069143096	ENSG00000001084,ENSG00000030419,ENSG00000086712,ENSG00000136869,ENSG00000141384,ENSG00000150054,ENSG00000150594,ENSG00000151576,ENSG00000164494,ENSG00000174804,ENSG00000185630	GCLC,IKZF2,TXLNG,TLR4,TAF4B,MPP7,ADRA2A,QTRTD1,PDSS2,FZD4,PBX1
GO:0001653	0.802952474501093	0.619031756606707	1.58835634056418	1	39	peptide receptor activity	0.895275069143096	ENSG00000213906	LTB4R2
GO:0003954	0.802952474501093	0.619031756606707	1.58835634056418	1	39	NADH dehydrogenase activity	0.895275069143096	ENSG00000130414	NDUFA10
GO:0045309	0.802952474501093	0.619031756606707	1.58835634056418	1	39	protein phosphorylated amino acid binding	0.895275069143096	ENSG00000117461	PIK3R3
GO:0051018	0.802952474501093	0.619031756606707	1.58835634056418	1	39	protein kinase A binding	0.895275069143096	ENSG00000151320	AKAP6
GO:0003690	0.808199836501947	0.842166974269895	25.7395181342708	22	632	double-stranded DNA binding	0.900176214101748	ENSG00000005436,ENSG00000015171,ENSG00000049246,ENSG00000105516,ENSG00000108064,ENSG00000118513,ENSG00000121864,ENSG00000131196,ENSG00000134852,ENSG00000137628,ENSG00000147862,ENSG00000167074,ENSG00000167081,ENSG00000170689,ENSG00000174738,ENSG00000177732,ENSG00000178691,ENSG00000179588,ENSG00000181827,ENSG00000185630,ENSG00000186416,ENSG00000196458	GCFC2,ZMYND11,PER3,DBP,TFAM,MYB,ZNF639,NFATC1,CLOCK,DDX60,NFIB,TEF,PBX3,HOXB9,NR1D2,SOX12,SUZ12,ZFPM1,RFX7,PBX1,NKRF,ZNF605
GO:0004860	0.809990180199179	0.652807141179234	3.01380433850639	2	74	protein kinase inhibitor activity	0.901220653126876	ENSG00000131370,ENSG00000274211	SH3BP5,SOCS7
GO:0048306	0.811004571422288	0.603105052472141	1.62908342621967	1	40	calcium-dependent protein binding	0.901400454251692	ENSG00000187908	DMBT1
GO:0000988	0.812797430617303	0.826359661755792	21.4631741404441	18	527	transcription factor activity, protein binding	0.902444206053035	ENSG00000015171,ENSG00000049246,ENSG00000102243,ENSG00000105176,ENSG00000111837,ENSG00000118513,ENSG00000125931,ENSG00000134852,ENSG00000141384,ENSG00000148840,ENSG00000162851,ENSG00000165140,ENSG00000170854,ENSG00000174738,ENSG00000177732,ENSG00000180182,ENSG00000188342,ENSG00000198791	ZMYND11,PER3,VGLL1,URI1,MAK,MYB,CITED1,CLOCK,TAF4B,PPRC1,TFB2M,FBP1,MINA,NR1D2,SOX12,MED14,GTF2F2,CNOT7
GO:0035258	0.815894653834726	0.643806655275276	3.05453142416188	2	75	steroid hormone receptor binding	0.904932475449429	ENSG00000145041,ENSG00000256061	VPRBP,DYX1C1
GO:0003707	0.818728294090654	0.587974683544304	1.66981051187516	1	41	steroid hormone receptor activity	0.907123487268156	ENSG00000174738	NR1D2
GO:0005070	0.826137006903159	0.573582381393434	1.71053759753065	1	42	SH3/SH2 adaptor activity	0.912698252100199	ENSG00000115290	GRB14
GO:0004725	0.827213742206235	0.626525722339676	3.13598559547286	2	77	protein tyrosine phosphatase activity	0.912698252100199	ENSG00000079335,ENSG00000088179	CDC14A,PTPN4
GO:0019208	0.827213742206235	0.626525722339676	3.13598559547286	2	77	phosphatase regulator activity	0.912698252100199	ENSG00000055332,ENSG00000105176	EIF2AK2,URI1
GO:0019210	0.827213742206235	0.626525722339676	3.13598559547286	2	77	kinase inhibitor activity	0.912698252100199	ENSG00000131370,ENSG00000274211	SH3BP5,SOCS7
GO:0031490	0.832635477989708	0.618226326916657	3.17671268112835	2	78	chromatin DNA binding	0.917722315156539	ENSG00000134852,ENSG00000178691	CLOCK,SUZ12
GO:0019207	0.83512822587139	0.702063957191999	7.00505873274458	5	172	kinase regulator activity	0.919510973693812	ENSG00000117461,ENSG00000131370,ENSG00000134480,ENSG00000173542,ENSG00000274211	PIK3R3,SH3BP5,CCNH,MOB1B,SOCS7
GO:0008094	0.837903388897816	0.610142500205925	3.21743976678385	2	79	DNA-dependent ATPase activity	0.920648526055085	ENSG00000134480,ENSG00000145907	CCNH,G3BP1
GO:0008201	0.837903388897816	0.610142500205925	3.21743976678385	2	79	heparin binding	0.920648526055085	ENSG00000132855,ENSG00000167635	ANGPTL3,ZNF146
GO:1901981	0.844614760684063	0.640100154083205	4.60216067907056	3	113	phosphatidylinositol phosphate binding	0.927058984468385	ENSG00000052126,ENSG00000116095,ENSG00000187091	PLEKHA5,PLEKHA3,PLCD1
GO:0004520	0.846598719146898	0.534330648254699	1.83271885449713	1	45	endodeoxyribonuclease activity	0.928272661969161	ENSG00000147687	TATDN1
GO:0044877	0.847597019675375	0.818276700668783	27.6129640744234	23	678	protein-containing complex binding	0.928404196680696	ENSG00000026508,ENSG00000050426,ENSG00000085760,ENSG00000101557,ENSG00000113048,ENSG00000115267,ENSG00000127980,ENSG00000132855,ENSG00000135503,ENSG00000139726,ENSG00000148187,ENSG00000150594,ENSG00000154059,ENSG00000156049,ENSG00000163131,ENSG00000163961,ENSG00000164134,ENSG00000164163,ENSG00000172671,ENSG00000178605,ENSG00000213853,ENSG00000247077,ENSG00000262406	CD44,LETMD1,MTIF2,USP14,MRPS27,IFIH1,PEX1,ANGPTL3,ACVR1B,DENR,MRRF,ADRA2A,IMPACT,GNA14,CTSS,RNF168,NAA15,ABCE1,ZFAND4,GTPBP6,EMP2,PGAM5,MMP12
GO:0005546	0.85287050503132	0.522409751523676	1.87344594015262	1	46	phosphatidylinositol-4,5-bisphosphate binding	0.933213378693691	ENSG00000187091	PLCD1
GO:0003682	0.854823737004114	0.774763290189265	17.7570093457944	14	436	chromatin binding	0.934383340241312	ENSG00000015171,ENSG00000047315,ENSG00000105176,ENSG00000105821,ENSG00000108064,ENSG00000125931,ENSG00000131196,ENSG00000134852,ENSG00000136319,ENSG00000148606,ENSG00000163961,ENSG00000164091,ENSG00000167005,ENSG00000178691	ZMYND11,POLR2B,URI1,DNAJC2,TFAM,CITED1,NFATC1,CLOCK,TTC5,POLR3A,RNF168,WDR82,NUDT21,SUZ12
GO:0140097	0.856064101713595	0.677345959906531	7.24942124667753	5	178	catalytic activity, acting on DNA	0.934703844671796	ENSG00000009413,ENSG00000107815,ENSG00000121274,ENSG00000145907,ENSG00000147687	REV3L,C10orf2,PAPD5,G3BP1,TATDN1
GO:0003713	0.85688554918351	0.72285929245244	10.8741318700163	8	267	transcription coactivator activity	0.934703844671796	ENSG00000102243,ENSG00000111837,ENSG00000125931,ENSG00000141384,ENSG00000148840,ENSG00000174738,ENSG00000177732,ENSG00000180182	VGLL1,MAK,CITED1,TAF4B,PPRC1,NR1D2,SOX12,MED14
GO:0005253	0.858886387798827	0.511007154650523	1.91417302580811	1	47	anion channel activity	0.934956654895324	ENSG00000197147	LRRC8B
GO:0019829	0.858886387798827	0.511007154650523	1.91417302580811	1	47	cation-transporting ATPase activity	0.934956654895324	ENSG00000124406	ATP8A1
GO:0003735	0.861914369031461	0.64678234131342	6.06833576266827	4	149	structural constituent of ribosome	0.93545775296659	ENSG00000061794,ENSG00000115364,ENSG00000132313,ENSG00000198015	MRPS35,MRPL19,MRPL35,MRPL42
GO:0000989	0.863146015381076	0.783583892849129	21.3002657978222	17	523	transcription factor activity, transcription factor binding	0.93545775296659	ENSG00000015171,ENSG00000049246,ENSG00000102243,ENSG00000105176,ENSG00000111837,ENSG00000118513,ENSG00000125931,ENSG00000134852,ENSG00000141384,ENSG00000148840,ENSG00000162851,ENSG00000165140,ENSG00000170854,ENSG00000174738,ENSG00000177732,ENSG00000180182,ENSG00000198791	ZMYND11,PER3,VGLL1,URI1,MAK,MYB,CITED1,CLOCK,TAF4B,PPRC1,TFB2M,FBP1,MINA,NR1D2,SOX12,MED14,CNOT7
GO:0015276	0.864656787746791	0.500089774665589	1.9549001114636	1	48	ligand-gated ion channel activity	0.93545775296659	ENSG00000118762	PKD2
GO:0022834	0.864656787746791	0.500089774665589	1.9549001114636	1	48	ligand-gated channel activity	0.93545775296659	ENSG00000118762	PKD2
GO:0022853	0.864656787746791	0.500089774665589	1.9549001114636	1	48	active ion transmembrane transporter activity	0.93545775296659	ENSG00000124406	ATP8A1
GO:0042625	0.864656787746791	0.500089774665589	1.9549001114636	1	48	ATPase coupled ion transmembrane transporter activity	0.93545775296659	ENSG00000124406	ATP8A1
GO:0004896	0.870191701721847	0.489627285513361	1.99562719711909	1	49	cytokine receptor activity	0.94048326044989	ENSG00000026508	CD44
GO:0001618	0.875500720292721	0.479591836734694	2.03635428277459	1	50	virus receptor activity	0.943327483536601	ENSG00000072274	TFRC
GO:0016655	0.875500720292721	0.479591836734694	2.03635428277459	1	50	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	0.943327483536601	ENSG00000130414	NDUFA10
GO:0104005	0.875500720292721	0.479591836734694	2.03635428277459	1	50	hijacked molecular function	0.943327483536601	ENSG00000072274	TFRC
GO:0008270	0.880947737804269	0.777606912712361	23.9475263654291	19	588	zinc ion binding	0.948229897005206	ENSG00000015171,ENSG00000066135,ENSG00000112343,ENSG00000115267,ENSG00000115365,ENSG00000130844,ENSG00000131979,ENSG00000137760,ENSG00000140740,ENSG00000141385,ENSG00000147592,ENSG00000161980,ENSG00000167635,ENSG00000171467,ENSG00000172671,ENSG00000174738,ENSG00000197323,ENSG00000204219,ENSG00000262406	ZMYND11,KDM4A,TRIM38,IFIH1,LANCL1,ZNF331,GCH1,ALKBH8,UQCRC2,AFG3L2,LACTB2,POLR3K,ZNF146,ZNF318,ZFAND4,NR1D2,TRIM33,TCEA3,MMP12
GO:0035091	0.88328130301724	0.643324760346037	7.61596501757695	5	187	phosphatidylinositol binding	0.949774503854753	ENSG00000052126,ENSG00000116095,ENSG00000118965,ENSG00000142892,ENSG00000187091	PLEKHA5,PLEKHA3,WDR35,PIGK,PLCD1
GO:0043178	0.885477500307249	0.460701580210143	2.11780845408557	1	52	alcohol binding	0.950964524654085	ENSG00000007062	PROM1
GO:0004857	0.886187376333277	0.67653810835629	10.1410443282174	7	249	enzyme inhibitor activity	0.950964524654085	ENSG00000101557,ENSG00000105176,ENSG00000131370,ENSG00000132855,ENSG00000164163,ENSG00000174842,ENSG00000274211	USP14,URI1,SH3BP5,ANGPTL3,ABCE1,GLMN,SOCS7
GO:0008375	0.890162556491389	0.451801363193768	2.15853553974106	1	53	acetylglucosaminyltransferase activity	0.953294652696453	ENSG00000170855	TRIAP1
GO:0019199	0.890162556491389	0.451801363193768	2.15853553974106	1	53	transmembrane receptor protein kinase activity	0.953294652696453	ENSG00000135503	ACVR1B
GO:0001227	0.893064177744705	0.604506540647901	6.47560661922318	4	159	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.955203785514397	ENSG00000005436,ENSG00000174738,ENSG00000179588,ENSG00000184939	GCFC2,NR1D2,ZFPM1,ZFP90
GO:0030234	0.893864460470796	0.788949275362319	30.9933121838292	25	761	enzyme regulator activity	0.955203785514397	ENSG00000055332,ENSG00000097096,ENSG00000101557,ENSG00000103423,ENSG00000103811,ENSG00000105176,ENSG00000105821,ENSG00000106351,ENSG00000111490,ENSG00000116991,ENSG00000117461,ENSG00000124143,ENSG00000125484,ENSG00000131370,ENSG00000132855,ENSG00000134480,ENSG00000136111,ENSG00000157500,ENSG00000164163,ENSG00000173542,ENSG00000174842,ENSG00000185515,ENSG00000205339,ENSG00000247077,ENSG00000274211	EIF2AK2,SYDE2,USP14,DNAJA3,CTSH,URI1,DNAJC2,AGFG2,TBC1D30,SIPA1L2,PIK3R3,ARHGAP40,GTF3C4,SH3BP5,ANGPTL3,CCNH,TBC1D4,APPL1,ABCE1,MOB1B,GLMN,BRCC3,IPO7,PGAM5,SOCS7
GO:0004497	0.894656336479898	0.443237003423294	2.19926262539655	1	54	monooxygenase activity	0.955203785514397	ENSG00000135929	CYP27A1
GO:0022839	0.898341138193198	0.562525423728814	5.21306696390294	3	128	ion gated channel activity	0.956906074317806	ENSG00000118762,ENSG00000157388,ENSG00000166006	PKD2,CACNA1D,KCNC2
GO:0008022	0.898499651822557	0.596697634792486	6.55706079053417	4	161	protein C-terminus binding	0.956906074317806	ENSG00000053254,ENSG00000111961,ENSG00000125931,ENSG00000127980	FOXN3,SASH1,CITED1,PEX1
GO:0031491	0.898966633677938	0.434989842162838	2.23998971105204	1	55	nucleosome binding	0.956906074317806	ENSG00000163961	RNF168
GO:0008047	0.901065120019705	0.715692719007032	16.4130155191632	12	403	enzyme activator activity	0.957405454037343	ENSG00000097096,ENSG00000103811,ENSG00000105821,ENSG00000106351,ENSG00000111490,ENSG00000116991,ENSG00000124143,ENSG00000125484,ENSG00000136111,ENSG00000157500,ENSG00000173542,ENSG00000247077	SYDE2,CTSH,DNAJC2,AGFG2,TBC1D30,SIPA1L2,ARHGAP40,GTF3C4,TBC1D4,APPL1,MOB1B,PGAM5
GO:0022836	0.901247329013393	0.558010492332526	5.25379404955843	3	129	gated channel activity	0.957405454037343	ENSG00000118762,ENSG00000157388,ENSG00000166006	PKD2,CACNA1D,KCNC2
GO:0000149	0.904014821875156	0.504444292891405	3.86907313727171	2	95	SNARE binding	0.959381191487992	ENSG00000086712,ENSG00000104915	TXLNG,STX10
GO:0035257	0.909522047396643	0.544885691761924	5.37597530652491	3	132	nuclear hormone receptor binding	0.964257576828737	ENSG00000145041,ENSG00000180182,ENSG00000256061	VPRBP,MED14,DYX1C1
GO:0033613	0.910869885828783	0.411984602857354	2.36217096801852	1	58	activating transcription factor binding	0.964718907135294	ENSG00000179588	ZFPM1
GO:0004674	0.914080858953955	0.70082333262963	16.7388322044071	12	411	protein serine/threonine kinase activity	0.967150618532864	ENSG00000004660,ENSG00000027075,ENSG00000055332,ENSG00000101049,ENSG00000111837,ENSG00000124784,ENSG00000134480,ENSG00000135503,ENSG00000143867,ENSG00000145041,ENSG00000166896,ENSG00000196455	CAMKK1,PRKCH,EIF2AK2,SGK2,MAK,RIOK1,CCNH,ACVR1B,OSR1,VPRBP,XRCC6BP1,PIK3R4
GO:0001664	0.9171638520673	0.532357473035439	5.49815656349138	3	135	G-protein coupled receptor binding	0.968698724802223	ENSG00000135324,ENSG00000150594,ENSG00000156049	MRAP2,ADRA2A,GNA14
GO:0008013	0.918017170222055	0.397947507687907	2.4436251393295	1	60	beta-catenin binding	0.968698724802223	ENSG00000107104	KANK1
GO:0045296	0.918293398535315	0.650665154556104	12.0144902683701	8	295	cadherin binding	0.968698724802223	ENSG00000007062,ENSG00000102837,ENSG00000105939,ENSG00000130741,ENSG00000150054,ENSG00000151150,ENSG00000171490,ENSG00000184292	PROM1,OLFM4,ZC3HAV1,EIF2S3,MPP7,ANK3,RSL1D1,TACSTD2
GO:0099106	0.921373357772216	0.391279887482419	2.484352224985	1	61	ion channel regulator activity	0.970978703056064	ENSG00000101049	SGK2
GO:0004536	0.924592428196126	0.384830877775472	2.52507931064049	1	62	deoxyribonuclease activity	0.972432036421199	ENSG00000147687	TATDN1
GO:0019209	0.924592428196126	0.384830877775472	2.52507931064049	1	62	kinase activator activity	0.972432036421199	ENSG00000173542	MOB1B
GO:0030165	0.927679972080863	0.378589900639717	2.56580639629598	1	63	PDZ domain binding	0.974709473647587	ENSG00000174804	FZD4
GO:0005198	0.930293671911928	0.697180972376409	19.5897282002915	14	481	structural molecule activity	0.974913686450854	ENSG00000029534,ENSG00000061794,ENSG00000085415,ENSG00000108091,ENSG00000111961,ENSG00000115364,ENSG00000124789,ENSG00000132313,ENSG00000150054,ENSG00000151150,ENSG00000151320,ENSG00000158623,ENSG00000188211,ENSG00000198015	ANK1,MRPS35,SEH1L,CCDC6,SASH1,MRPL19,NUP153,MRPL35,MPP7,ANK3,AKAP6,COPG2,NCR3LG1,MRPL42
GO:0031267	0.930462729189086	0.688977309706239	18.4086427162823	13	452	small GTPase binding	0.974913686450854	ENSG00000027075,ENSG00000049130,ENSG00000086200,ENSG00000106351,ENSG00000111490,ENSG00000132953,ENSG00000136111,ENSG00000156427,ENSG00000157500,ENSG00000164292,ENSG00000169629,ENSG00000184575,ENSG00000205339	PRKCH,KITLG,IPO11,AGFG2,TBC1D30,XPO4,TBC1D4,FGF18,APPL1,RHOBTB3,RGPD8,XPOT,IPO7
GO:0043130	0.930641352534448	0.37254704976224	2.60653348195147	1	64	ubiquitin binding	0.974913686450854	ENSG00000163961	RNF168
GO:0051427	0.934753751402124	0.501573849878935	5.82397324873532	3	143	hormone receptor binding	0.977903893204801	ENSG00000145041,ENSG00000180182,ENSG00000256061	VPRBP,MED14,DYX1C1
GO:0005543	0.935346107880846	0.626014974922036	12.4624882105805	8	306	phospholipid binding	0.977903893204801	ENSG00000052126,ENSG00000111731,ENSG00000113966,ENSG00000116095,ENSG00000118965,ENSG00000125166,ENSG00000142892,ENSG00000187091	PLEKHA5,C2CD5,ARL6,PLEKHA3,WDR35,GOT2,PIGK,PLCD1
GO:0005126	0.938578435362746	0.494419909286226	5.9054274200463	3	145	cytokine receptor binding	0.980313642468797	ENSG00000049130,ENSG00000104432,ENSG00000135966	KITLG,IL7,TGFBRAP1
GO:0001085	0.940278164377735	0.437888996463219	4.4392523364486	2	109	RNA polymerase II transcription factor binding	0.98111946668042	ENSG00000131196,ENSG00000179588	NFATC1,ZFPM1
GO:0051020	0.948132753910173	0.679942255434783	21.4631741404441	15	527	GTPase binding	0.988339566945812	ENSG00000027075,ENSG00000049130,ENSG00000086200,ENSG00000103657,ENSG00000106351,ENSG00000111490,ENSG00000132953,ENSG00000136111,ENSG00000156427,ENSG00000157500,ENSG00000164022,ENSG00000164292,ENSG00000169629,ENSG00000184575,ENSG00000205339	PRKCH,KITLG,IPO11,HERC1,AGFG2,TBC1D30,XPO4,TBC1D4,FGF18,APPL1,AIMP1,RHOBTB3,RGPD8,XPOT,IPO7
GO:0004713	0.9531087143494	0.410741441341197	4.72434193603704	2	116	protein tyrosine kinase activity	0.992228095109858	ENSG00000055332,ENSG00000156427	EIF2AK2,FGF18
GO:0019887	0.954776283135914	0.461474130240856	6.31269827660122	3	155	protein kinase regulator activity	0.992228095109858	ENSG00000131370,ENSG00000134480,ENSG00000274211	SH3BP5,CCNH,SOCS7
GO:0017016	0.955671257209366	0.631188803746275	16.9424676326846	11	416	Ras GTPase binding	0.992228095109858	ENSG00000027075,ENSG00000049130,ENSG00000086200,ENSG00000111490,ENSG00000132953,ENSG00000136111,ENSG00000156427,ENSG00000164292,ENSG00000169629,ENSG00000184575,ENSG00000205339	PRKCH,KITLG,IPO11,TBC1D30,XPO4,TBC1D4,FGF18,RHOBTB3,RGPD8,XPOT,IPO7
GO:0061134	0.956261851742997	0.403586790114457	4.80579610734802	2	118	peptidase regulator activity	0.992228095109858	ENSG00000101557,ENSG00000103811	USP14,CTSH
GO:0050839	0.957142122534016	0.61669661447192	15.7613821486753	10	387	cell adhesion molecule binding	0.992228095109858	ENSG00000007062,ENSG00000102837,ENSG00000105939,ENSG00000130741,ENSG00000132855,ENSG00000150054,ENSG00000151150,ENSG00000171490,ENSG00000184292,ENSG00000213853	PROM1,OLFM4,ZC3HAV1,EIF2S3,ANGPTL3,MPP7,ANK3,RSL1D1,TACSTD2,EMP2
GO:0017137	0.957495418176022	0.455398415144178	6.3941524479122	3	157	Rab GTPase binding	0.992228095109858	ENSG00000111490,ENSG00000136111,ENSG00000164292	TBC1D30,TBC1D4,RHOBTB3
GO:0016247	0.964489605920716	0.296667200769108	3.25816685243934	1	80	channel regulator activity	0.996607389726899	ENSG00000101049	SGK2
GO:0051087	0.964489605920716	0.296667200769108	3.25816685243934	1	80	chaperone binding	0.996607389726899	ENSG00000100372	SLC25A17
GO:0005057	0.96455000916804	0.38353030880671	5.05015862128097	2	124	signal transducer activity, downstream of receptor	0.996607389726899	ENSG00000135503,ENSG00000247077	ACVR1B,PGAM5
GO:0032182	0.967342456203345	0.289289993228109	3.33962102375032	1	82	ubiquitin-like protein binding	0.99741715297457	ENSG00000163961	RNF168
GO:0004672	0.96977337844028	0.623649987004024	20.2006344851239	13	496	protein kinase activity	0.99741715297457	ENSG00000004660,ENSG00000027075,ENSG00000055332,ENSG00000101049,ENSG00000111837,ENSG00000124784,ENSG00000134480,ENSG00000135503,ENSG00000143867,ENSG00000145041,ENSG00000156427,ENSG00000166896,ENSG00000196455	CAMKK1,PRKCH,EIF2AK2,SGK2,MAK,RIOK1,CCNH,ACVR1B,OSR1,VPRBP,FGF18,XRCC6BP1,PIK3R4
GO:0004866	0.969966556524006	0.282268313761375	3.4210751950613	1	84	endopeptidase inhibitor activity	0.99741715297457	ENSG00000101557	USP14
GO:0005516	0.971318911323638	0.365354122621564	5.29452113521392	2	130	calmodulin binding	0.99741715297457	ENSG00000004660,ENSG00000123545	CAMKK1,NDUFAF4
GO:0030414	0.972380213146719	0.275577066269546	3.50252936637229	1	86	peptidase inhibitor activity	0.99741715297457	ENSG00000101557	USP14
GO:0004842	0.97256881259249	0.569453052823613	15.3133842064649	9	376	ubiquitin-protein transferase activity	0.99741715297457	ENSG00000103657,ENSG00000116663,ENSG00000145332,ENSG00000163961,ENSG00000166266,ENSG00000171823,ENSG00000184787,ENSG00000186660,ENSG00000197323	HERC1,FBXO6,KLHL8,RNF168,CUL5,FBXL14,UBE2G2,ZFP91,TRIM33
GO:0019838	0.973513442718742	0.272348150328721	3.54325645202778	1	87	growth factor binding	0.99741715297457	ENSG00000135503	ACVR1B
GO:0042826	0.974600270181475	0.26919346234056	3.58398353768327	1	88	histone deacetylase binding	0.99741715297457	ENSG00000167005	NUDT21
GO:0061135	0.975642591707505	0.266110471806674	3.62471062333876	1	89	endopeptidase regulator activity	0.99741715297457	ENSG00000101557	USP14
